Elève,Choix 1,Langue (si choix proposé),Individuel ou en duo,Choix 1 en duo avec Nom Prénom (si case cochée précédemment),Choix 2,Langue (si choix proposé).1,Individuel ou en duo.1,Choix 2 en duo avec Nom Prénom (si case cochée précédemment),Choix 3,Langue (si choix proposé).2,Individuel ou en duo.2,Choix 3 en duo avec Nom Prénom (si case cochée précédemment), 
1,TM17,Allemand,Individuel, ,TM02,Allemand,Individuel, ,TM18,Allemand,Individuel, ,
2,TM13,Français,Duo,50,TM02,Français,Individuel, ,TM07,Français,Individuel, ,
3,0,0,0, ,0,0,0, ,0,0,0, ,
4,TM27,Français,Duo,104,TM13,Français,Individuel, ,TM20,Français,Individuel, ,
5,TM16,Français,Individuel, ,TM13,Français,Individuel, ,TM06,Français,Individuel, ,
6,TM07,Français,Individuel, ,TM02,Français,Individuel, ,TM11,Français,Individuel, ,
7,TM01,Français,Duo,178,TM09,Français,Duo,178,TM27,Français,Duo,178,
8,TM20,Français,Individuel, ,TM07,Français,Individuel, ,TM06,Français,Individuel, ,
9,TM28,Français,Duo,118,TM11,Français,Duo,118,TM20,Français,Duo,118,
10,TM33,Français,Individuel, ,TM11,Français,Individuel, ,TM30,Français,Individuel, ,
11,TM28,Français,Duo,219,TM24,Français,Individuel, ,TM32,Français,Individuel, ,
12,TM06,Français,Individuel, ,TM20,Français,Individuel, ,TM15,Français,Individuel, ,
13,TM09,Français,Duo,172,TM27,Français,Duo,172,TM12,Français,Duo,172,
14,TM03,Français,Duo,207,TM25,Français,Individuel, ,TM19,Français,Individuel, ,
15,TM33,Français,Individuel, ,TM15,Français,Individuel, ,TM06,Français,Individuel, ,
16,TM11,Français,Individuel, ,TM06,Français,Individuel, ,TM21,Français,Individuel, ,
17,0,0,0, ,0,0,0, ,0,0,0, ,
18,TM09,0,Individuel, ,TM16,0,Individuel, ,TM07,0,Individuel, ,
19,0,0,0, ,0,0,0, ,0,0,0, ,
20,TM02,Allemand,Individuel, ,TM18,Allemand,Individuel, ,TM17,Allemand,Individuel, ,
21,TM27,Français,Duo,150,TM13,Français,Duo,150,TM20,Français,Duo,150,
22,TM27,Français,Duo,45,TM06,Français,Duo,45,TM07,Français,Duo,45,
23,TM21,Français,Individuel, ,TM04,Français,Individuel, ,TM23,Français,Individuel, ,
24,TM27,Français,Duo,51,TM06,Français,Individuel, ,TM07,Français,Individuel, ,
25,TM33,Français,Individuel, ,TM21,0,Individuel, ,TM12,0,Individuel, ,
26,TM33,Français,Individuel, ,TM01,0,Individuel, ,TM21,0,Individuel, ,
27,TM16,Français,Individuel, ,TM06,Français,Individuel, ,TM10,Anglais,Individuel, ,
28,TM28,Anglais,Duo,153,TM32,Français,Individuel, ,TM20,Français,Individuel, ,
29,0,0,0, ,0,0,0, ,0,0,0, ,
30,TM27,Français,Duo,190,TM07,0,Individuel, ,TM20,0,Duo,190,
31,TM33,0,Individuel, ,TM10,0,Individuel, ,TM11,0,Individuel, ,
32,0,0,0, ,0,0,0, ,0,0,0, ,
33,TM29,Anglais,Individuel, ,TM26,Anglais,Individuel, ,TM04,Anglais,Individuel, ,
34,TM15,Français,Individuel, ,TM06,Français,Individuel, ,TM11,Français,Individuel, ,
35,TM02,Français,Duo,57,TM21,Français,Duo,57,TM32,Français,Duo,73,
36,0,0,0, ,0,0,0, ,0,0,0, ,
37,TM01,Français,Individuel, ,TM12,Français,Individuel, ,TM21,Français,Individuel, ,
38,0,0,0, ,0,0,0, ,0,0,0, ,
39,TM07,Français,Individuel, ,TM20,Français,Individuel, ,TM08,Français,Individuel, ,
40,TM33,Français,Individuel, ,TM19,Français,Individuel, ,TM20,Français,Individuel, ,
41,TM10,Anglais,Individuel, ,TM04,Anglais,Individuel, ,TM31,Anglais,Individuel, ,
42,TM20,Français,Individuel, ,TM02,Français,Individuel, ,TM13,Français,Individuel, ,
43,TM12,Français,Duo,68,TM02,Français,Individuel, ,TM13,Français,Duo,68,
44,TM27,Français,Duo,46,TM30,Français,Individuel, ,TM08,Français,Individuel, ,
45,TM27,Français,Duo,22,TM06,Français,Duo,22,TM07,Français,Duo,22,
46,TM27,Français,Duo,44,TM16,Français,Individuel, ,TM06,Français,Individuel, ,
47,TM02,Français,Individuel, ,TM21,Français,Individuel, ,TM09,Français,Individuel, ,
48,0,0,0, ,0,0,0, ,0,0,0, ,
49,TM31,Anglais,Individuel, ,TM06,0,Individuel, ,TM07,0,Individuel, ,
50,TM13,Français,Duo,2,TM20,Français,Duo,145,TM07,Français,Individuel, ,
51,TM27,Français,Duo,24,TM33,Français,Individuel, ,TM07,Français,Individuel, ,
52,TM33,Français,Individuel, ,TM01,Français,Individuel, ,TM11,Français,Individuel, ,
53,TM27,Français,Duo,213,TM12,Français,Individuel, ,TM23,Français,Individuel, ,
54,TM21,Français,Individuel, ,TM01,Français,Duo,152,TM07,Français,Individuel, ,
55,TM32,Français,Individuel, ,TM21,Français,Individuel, ,TM30,Français,Individuel, ,
56,TM08,0,Individuel, ,TM15,Français,Individuel, ,TM06,0,Individuel, ,
57,TM02,Français,Duo,35,TM21,Français,Duo,35,TM09,Français,Individuel, ,
58,TM02,Français,Individuel, ,TM23,Français,Individuel, ,TM06,Français,Individuel, ,
59,TM06,Français,Individuel, ,TM30,Français,Individuel, ,TM20,Français,Individuel, ,
60,TM20,Français,Individuel, ,TM07,Français,Individuel, ,TM30,Français,Individuel, ,
61,TM18,Anglais,Individuel, ,TM27,Français,Duo,124,TM06,Français,Individuel, ,
62,TM20,Allemand,Individuel, ,TM16,Allemand,Individuel, ,TM02,Allemand,Individuel, ,
63,TM33,Français,Duo,204,TM27,Français,Duo,204,TM20,Français,Individuel, ,
64,TM06,0,Individuel, ,TM31,Anglais,Individuel, ,TM10,0,Individuel, ,
65,TM02,Français,Individuel, ,TM07,Français,Individuel, ,TM12,Français,Individuel, ,
66,TM33,Allemand,Individuel, ,TM02,Allemand,Duo,222,TM15,Allemand,Individuel, ,
67,TM33,Français,Individuel, ,TM27,Français,Duo,157,TM20,Français,Individuel, ,
68,TM12,Français,Duo,43,TM06,Français,Individuel, ,TM13,Français,Duo,43,
69,TM16,Français,Individuel, ,TM07,Français,Individuel, ,TM06,Français,Individuel, ,
70,TM07,Français,Individuel, ,TM12,Français,Duo,167,TM13,Français,Duo,167,
71,TM24,Français,Individuel, ,TM02,Français,Individuel, ,TM07,Français,Individuel, ,
72,TM06,Français,Individuel, ,TM07,Français,Individuel, ,TM20,Français,Individuel, ,
73,TM13,Français,Duo,134,TM20,Français,Duo,134,TM32,Français,Duo,35,
74,0,0,0, ,0,0,0, ,0,0,0, ,
75,TM08,Français,Individuel, ,TM23,Français,Individuel, ,TM02,Français,Individuel, ,
76,TM06,0,Individuel, ,TM15,Français,Individuel, ,TM08,0,Individuel, ,
77,TM16,Français,Individuel, ,TM07,Français,Individuel, ,TM06,Français,Individuel, ,
78,TM20,Français,Duo,142,TM13,Français,Duo,196,TM03,Français,Individuel, ,
79,TM27,Français,Duo,87,TM06,Français,Duo,87,TM07,Français,Duo,87,
80,TM33,Français,Individuel, ,TM20,Français,Individuel, ,TM06,Français,Individuel, ,
81,TM02,Français,Individuel, ,TM12,0,Individuel, ,TM09,0,Individuel, ,
82,TM06,Français,Individuel, ,TM04,Français,Individuel, ,TM30,Français,Individuel, ,
83,TM31,Français,Individuel, ,TM16,0,Individuel, ,TM20,0,Individuel, ,
84,TM09,Français,Individuel, ,TM12,Français,Individuel, ,TM26,Français,Individuel, ,
85,TM28,Français,Duo,91,TM25,Français,Duo,91,TM30,Français,Duo,91,
86,TM20,0,Individuel, ,TM16,0,Individuel, ,TM06,0,Individuel, ,
87,TM27,Français,Duo,79,TM06,Français,Duo,79,TM07,Français,Duo,79,
88,TM24,Français,Individuel, ,TM02,Français,Individuel, ,TM26,Français,Individuel, ,
89,TM13,Français,Individuel, ,TM27,Français,Duo,228,TM07,Français,Individuel, ,
90,TM16,Français,Individuel, ,TM23,Français,Individuel, ,TM02,Français,Individuel, ,
91,TM28,Français,Duo,85,TM25,Français,Duo,85,TM30,Français,Duo,85,
92,TM06,0,Duo,93,TM27,Français,Duo,93,TM20,0,Duo,93,
93,TM06,0,Duo,92,TM27,Français,Duo,92,TM20,0,Duo,92,
94,TM07,Français,Individuel, ,TM21,Français,Individuel, ,TM20,Français,Individuel, ,
95,TM27,Français,Duo,97,TM16,Français,Individuel, ,TM21,Français,Individuel, ,
96,TM23,Français,Individuel, ,TM16,Français,Individuel, ,TM08,Français,Individuel, ,
97,TM27,Français,Duo,95,TM06,Français,Individuel, ,TM20,Français,Individuel, ,
98,TM06,0,Individuel, ,TM15,Français,Individuel, ,TM07,0,Individuel, ,
99,TM06,0,Individuel, ,TM07,0,Individuel, ,TM20,0,Individuel, ,
100,TM23,Français,Individuel, ,TM04,Français,Individuel, ,TM16,Français,Individuel, ,
101,TM33,Français,Individuel, ,TM20,Français,Individuel, ,TM16,Français,Individuel, ,
102,TM06,Français,Individuel, ,TM20,Français,Individuel, ,TM27,Français,Duo,111,
103,TM33,Français,Individuel, ,TM16,0,Individuel, ,TM11,0,Individuel, ,
104,TM27,Français,Duo,4,TM06,0,Individuel, ,TM07,0,Individuel, ,
105,TM13,0,Duo,120,TM02,Français,Individuel, ,TM20,Français,Individuel, ,
106,TM08,0,Individuel, ,TM15,Français,Individuel, ,TM06,Français,Individuel, ,
107,TM25,0,Duo,108,TM28,Français,Duo,108,TM30,0,Duo,108,
108,TM25,0,Duo,107,TM28,Français,Duo,107,TM30,0,Duo,107,
109,TM33,Français,Individuel, ,TM10,Anglais,Individuel, ,TM11,Français,Individuel, ,
110,TM31,Anglais,Individuel, ,TM20,Français,Individuel, ,TM06,Français,Individuel, ,
111,TM16,0,Individuel, ,TM23,0,Individuel, ,TM27,Français,Duo,102,
112,TM07,0,Individuel, ,TM23,0,Individuel, ,TM16,0,Individuel, ,
113,TM02,Français,Individuel, ,TM20,Français,Individuel, ,TM07,Français,Individuel, ,
114,TM16,Français,Individuel, ,TM07,Français,Individuel, ,TM20,Français,Individuel, ,
115,TM24,Français,Individuel, ,TM21,Français,Individuel, ,TM26,Français,Individuel, ,
116,TM33,Français,Individuel, ,TM02,Français,Individuel, ,TM27,Français,Duo,117,
117,TM33,Anglais,Individuel, ,TM04,Anglais,Individuel, ,TM27,Français,Duo,116,
118,TM28,Français,Duo,9,TM11,Français,Duo,9,TM20,Français,Duo,9,
119,TM31,Français,Individuel, ,TM07,Français,Individuel, ,TM20,Français,Individuel, ,
120,TM13,Français,Duo,105,TM06,0,Individuel, ,TM20,0,Individuel, ,
121,TM23,Français,Individuel, ,TM16,Français,Individuel, ,TM07,Français,Individuel, ,
122,TM27,Français,Duo,225,TM07,Français,Individuel, ,TM12,Français,Individuel, ,
123,TM27,Français,Duo,175,TM20,0,Duo,175,TM06,0,Duo,175,
124,TM21,Français,Individuel, ,TM27,Français,Duo,61,TM04,Français,Individuel, ,
125,TM02,Français,Individuel, ,TM09,0,Individuel, ,TM20,0,Individuel, ,
126,TM31,Anglais,Individuel, ,TM10,Anglais,Individuel, ,TM27,Français,Duo,184,
127,TM07,Français,Individuel, ,TM31,Français,Individuel, ,TM20,Français,Individuel, ,
128,TM19,Français,Individuel, ,TM15,Français,Individuel, ,TM16,Français,Individuel, ,
129,TM07,Français,Individuel, ,TM23,Français,Individuel, ,TM04,Français,Individuel, ,
130,TM01,Français,Individuel, ,TM21,Français,Individuel, ,TM23,Français,Individuel, ,
131,TM07,Français,Individuel, ,TM16,Français,Individuel, ,TM20,Français,Individuel, ,
132,TM04,Français,Individuel, ,TM30,Français,Individuel, ,TM23,Français,Individuel, ,
133,TM27,Français,Duo,161,TM13,Français,Duo,161,TM20,Français,Individuel, ,
134,TM13,Français,Duo,73,TM20,Français,Duo,73,TM30,Français,Individuel, ,
135,TM11,Français,Individuel, ,TM12,Français,Individuel, ,TM13,Français,Individuel, ,
136,TM13,Français,Duo,137,TM27,Français,Duo,137,TM06,Français,Duo,137,
137,TM13,Français,Duo,136,TM27,Français,Duo,136,TM06,Français,Duo,136,
138,TM06,0,Individuel, ,TM07,0,Individuel, ,TM20,0,Individuel, ,
139,TM31,Français,Duo,181,TM16,Français,Duo,181,TM27,Français,Duo,181,
140,TM06,0,Individuel, ,TM16,0,Individuel, ,TM23,0,Individuel, ,
141,TM23,Français,Individuel, ,TM12,Français,Individuel, ,TM31,Français,Individuel, ,
142,TM20,Français,Duo,78,TM29,Anglais,Individuel, ,TM04,Anglais,Individuel, ,
143,TM13,Français,Duo,176,TM06,Français,Duo,176,TM02,Français,Individuel, ,
144,TM02,Français,Individuel, ,TM20,Français,Individuel, ,TM11,Français,Individuel, ,
145,TM07,0,Individuel, ,TM20,0,Duo,50,TM06,0,Individuel, ,
146,TM33,Français,Individuel, ,TM30,Français,Individuel, ,TM01,Français,Individuel, ,
147,TM03,0,Duo,183,TM13,Français,Individuel, ,TM20,0,Individuel, ,
148,TM06,Français,Individuel, ,TM02,Français,Individuel, ,TM07,Français,Individuel, ,
149,TM20,Français,Duo,165,TM31,Français,Duo,165,TM13,Français,Duo,165,
150,TM27,Français,Duo,21,TM13,Français,Duo,21,TM20,Français,Duo,21,
151,TM07,0,Individuel, ,TM20,0,Individuel, ,TM06,0,Individuel, ,
152,TM21,0,Individuel, ,TM11,0,Individuel, ,TM01,0,Duo,54,
153,TM28,Anglais,Duo,28,TM31,Anglais,Individuel, ,TM19,Anglais,Individuel, ,
154,TM06,0,Individuel, ,TM20,0,Duo,174,TM07,0,Individuel, ,
155,TM11,Français,Individuel, ,TM21,Français,Individuel, ,TM04,Français,Individuel, ,
156,TM09,0,Individuel, ,TM12,0,Individuel, ,TM21,0,Individuel, ,
157,TM33,Français,Individuel, ,TM27,Français,Duo,67,TM21,Français,Individuel, ,
158,TM25,Français,Individuel, ,TM12,Français,Individuel, ,TM19,Français,Individuel, ,
159,TM33,Français,Individuel, ,TM20,Français,Individuel, ,TM02,Français,Individuel, ,
160,TM33,Anglais,Individuel, ,TM31,Anglais,Individuel, ,TM25,Français,Individuel, ,
161,TM27,Français,Duo,133,TM13,Français,Duo,133,TM20,Français,Individuel, ,
162,TM20,0,Duo,200,TM28,Français,Duo,200,TM08,0,Individuel, ,
163,TM06,Français,Individuel, ,TM20,Français,Individuel, ,TM07,Français,Individuel, ,
164,TM21,0,Individuel, ,TM29,0,Individuel, ,TM11,0,Individuel, ,
165,TM20,Français,Duo,149,TM31,Français,Duo,149,TM13,Français,Duo,149,
166,TM24,Français,Individuel, ,TM20,Français,Individuel, ,TM02,Français,Individuel, ,
167,TM07,Français,Individuel, ,TM12,Français,Duo,70,TM13,Français,Duo,70,
168,TM28,Français,Individuel, ,TM31,Français,Individuel, ,TM30,Français,Individuel, ,
169,TM12,Français,Individuel, ,TM09,Français,Individuel, ,TM13,Français,Individuel, ,
170,TM15,Français,Individuel, ,TM08,Français,Individuel, ,TM07,Français,Individuel, ,
171,TM24,0,Individuel, ,TM30,0,Individuel, ,TM04,Français,Individuel, ,
172,TM09,Français,Duo,13,TM27,Français,Duo,13,TM12,Français,Duo,13,
173,TM12,Français,Individuel, ,TM18,Français,Individuel, ,TM16,Français,Individuel, ,
174,TM27,Français,Duo,192,TM20,0,Duo,154,TM06,0,Individuel, ,
175,TM27,Français,Duo,123,TM20,Français,Duo,123,TM06,Français,Duo,123,
176,TM13,Français,Duo,143,TM06,Français,Duo,143,TM12,Français,Individuel, ,
177,TM18,Français,Individuel, ,TM16,Français,Individuel, ,TM07,Français,Individuel, ,
178,TM01,Français,Duo,7,TM09,Français,Duo,7,TM27,Français,Duo,7,
179,TM10,Anglais,Individuel, ,TM09,0,Individuel, ,TM21,0,Individuel, ,
180,TM24,Français,Individuel, ,TM13,Anglais,Individuel, ,TM30,Français,Individuel, ,
181,TM31,Français,Duo,139,TM16,Français,Duo,139,TM27,Français,Duo,139,
182,TM20,Français,Individuel, ,TM07,Français,Individuel, ,TM06,Français,Individuel, ,
183,TM03,0,Duo,147,TM07,0,Individuel, ,TM30,0,Individuel, ,
184,TM04,Français,Individuel, ,TM16,0,Individuel, ,TM27,Français,Duo,126,
185,TM27,Français,Duo,193,TM06,Français,Duo,193,TM13,Français,Duo,193,
186,TM27,Français,Duo,217,TM13,Français,Duo,229,TM07,Français,Individuel, ,
187,TM24,Français,Individuel, ,TM33,Français,Duo,110,TM33,Français,Duo,180,
188,TM33,Français,Duo,195,TM03,Français,Duo,195,TM27,Français,Duo,195,
189,TM26,Français,Individuel, ,TM25,Français,Individuel, ,TM32,Français,Individuel, ,
190,TM27,Français,Duo,30,TM07,Français,Individuel, ,TM20,Français,Duo,30,
191,TM19,Français,Individuel, ,TM07,Français,Individuel, ,TM20,Français,Duo,194,
192,TM27,Français,Duo,174,TM07,Français,Individuel, ,TM16,Français,Individuel, ,
193,TM27,Français,Duo,185,TM06,Français,Duo,185,TM13,Français,Duo,185,
194,TM33,Français,Individuel, ,TM13,Français,Individuel, ,TM20,0,Duo,191,
195,TM33,Français,Duo,188,TM03,Français,Duo,188,TM27,Français,Duo,188,
196,TM33,Français,Individuel, ,TM13,Français,Duo,78,TM06,Français,Individuel, ,
197,TM32,Français,Individuel, ,TM06,Français,Individuel, ,TM27,Français,Individuel, ,
198,TM27,Français,Individuel, ,TM20,0,Individuel, ,TM07,0,Individuel, ,
199,TM33,Français,Individuel, ,TM06,Français,Individuel, ,TM30,Français,Individuel, ,
200,TM20,Français,Duo,162,TM28,Français,Duo,162,TM06,Français,Individuel, ,
201,TM20,Français,Individuel, ,TM15,Français,Individuel, ,TM06,Français,Individuel, ,
202,TM33,0,Individuel, ,TM28,Anglais,Duo,207,TM24,0,Individuel, ,
203,TM27,Français,Duo,212,TM07,Français,Individuel, ,TM12,Français,Individuel, ,
204,TM33,0,Duo,63,TM27,Français,Duo,63,TM20,0,Individuel, ,
205,TM33,Français,Individuel, ,TM08,Français,Individuel, ,TM32,Français,Individuel, ,
206,TM02,Français,Individuel, ,TM21,0,Individuel, ,TM23,0,Individuel, ,
207,TM03,0,Duo,14,TM28,Anglais,Duo,202,TM32,0,Individuel, ,
208,TM03,Français,Duo,211,TM13,Français,Duo,211,TM28,Français,Duo,211,
209,TM30,Français,Individuel, ,TM04,Français,Individuel, ,TM02,Français,Individuel, ,
210,TM33,Français,Duo,228,TM19,Anglais,Individuel, ,TM25,Français,Individuel, ,
211,TM03,Français,Duo,208,TM13,Français,Duo,208,TM28,Français,Duo,208,
212,TM27,Français,Duo,203,TM07,Français,Individuel, ,TM13,Français,Individuel, ,
213,TM27,Français,Duo,53,TM31,Anglais,Individuel, ,TM04,Anglais,Individuel, ,
214,TM24,0,Individuel, ,TM19,Français,Individuel, ,TM20,0,Individuel, ,
215,TM13,Français,Individuel, ,TM20,Français,Individuel, ,TM07,Français,Individuel, ,
216,TM20,Français,Individuel, ,TM02,Français,Individuel, ,TM07,Français,Individuel, ,
217,TM20,Français,Individuel, ,TM27,Français,Duo,186,TM25,Français,Individuel, ,
218,TM18,Français,Individuel, ,TM20,Français,Individuel, ,TM06,Français,Individuel, ,
219,TM33,Français,Individuel, ,TM30,Français,Individuel, ,TM28,Français,Duo,11,
220,TM33,Français,Individuel, ,TM31,Français,Individuel, ,TM29,Anglais,Individuel, ,
221,TM06,0,Individuel, ,TM07,0,Individuel, ,TM20,0,Individuel, ,
222,TM33,Allemand,Individuel, ,TM02,Allemand,Duo,66,TM15,Allemand,Individuel, ,
223,TM33,Français,Individuel, ,TM09,Français,Individuel, ,TM08,Français,Individuel, ,
224,TM20,Français,Individuel, ,TM06,Français,Individuel, ,TM07,Français,Individuel, ,
225,TM27,Français,Duo,122,TM16,Français,Individuel, ,TM07,Français,Individuel, ,
226,TM33,Français,Individuel, ,TM02,Français,Individuel, ,TM13,Français,Individuel, ,
227,TM30,0,Individuel, ,TM12,0,Individuel, ,TM13,0,Individuel, ,
228,TM33,Français,Duo,210,TM27,Français,Duo,89,TM13,Français,Individuel, ,
229,TM13,Français,Duo,186,TM06,0,Individuel, ,TM20,0,Individuel, ,
230,TM06,Français,Individuel, ,TM30,Français,Individuel, ,TM08,Français,Individuel, ,
231,TM31,Français,Individuel, ,TM08,Français,Individuel, ,TM15,Français,Individuel, ,
