Elève,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35
1,,2.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,
2,,2.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,3.0,,,,,,,
5,,,,,,1.0,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,
6,,2.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
7,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
8,,,,,,1.0,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
9,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,3.0,,,,,,
10,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,1.0,,
12,,,,,,3.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,
13,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,
14,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,
15,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
16,,,,,,2.0,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,
18,,,,,,,1.0,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
20,,3.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,3.0,,,,,,,
22,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
23,,,,2.0,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,
24,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
25,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
26,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,,,,,,2.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,2.0,,
30,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,
31,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
33,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,
34,,,,,,2.0,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,
35,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,
37,3.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
39,,,,,,,3.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
41,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
42,,2.0,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,
43,,2.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,
45,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
46,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,
47,,3.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,
49,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
50,,,,,,,1.0,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,
51,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0
52,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,3.0,,,,,,,
54,2.0,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,3.0,,
56,,,,,,1.0,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
57,,3.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,
58,,3.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
59,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,
60,,,,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,
61,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,
62,,1.0,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,
64,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,
65,,3.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
66,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,
68,,,,,,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
69,,,,,,1.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
70,,,,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
71,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
72,,,,,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
73,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,1.0,,
75,,1.0,,,,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
76,,,,,,3.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
77,,,,,,1.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
78,,,1.0,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,
79,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
80,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
81,,3.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
82,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
83,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,3.0,,,
84,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,1.0,,,,
86,,,,,,1.0,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,
87,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
88,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,
89,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,
90,,1.0,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,1.0,,,,
92,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,
93,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,
94,,,,,,,3.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,3.0,,,,,,,
96,,,,,,,,1.0,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,
97,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,
98,,,,,,3.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
99,,,,,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
100,,,,2.0,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,
101,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,
102,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,
103,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
104,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
105,,2.0,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,
106,,,,,,1.0,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,1.0,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,1.0,,,,
109,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,
111,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,1.0,,,,,,,
112,,,,,,,3.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,
113,,3.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
114,,,,,,,2.0,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,1.0,,,,,,,,
116,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
117,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
118,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,3.0,,,,,,
119,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,
120,,,,,,2.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,
121,,,,,,,1.0,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,
122,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,
123,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,
124,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,
125,,3.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
126,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,
127,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,
128,,,,,,,,,,,,,,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,
129,,,,1.0,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
130,3.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,
131,,,,,,,3.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
132,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,
133,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,3.0,,,,,,,
134,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,1.0,,,,
135,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
136,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,
137,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,
138,,,,,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,3.0,,,
140,,,,,,3.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,
141,,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,,1.0,,,
142,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.0,,,,,
143,,1.0,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
144,,3.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
145,,,,,,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
146,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
147,,,3.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,
148,,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,2.0,,,
150,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,3.0,,,,,,,
151,,,,,,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
152,1.0,,,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,2.0,,,
154,,,,,,3.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
155,,,,1.0,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,
156,,,,,,,,,3.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,
158,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,
159,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,
161,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,3.0,,,,,,,
162,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,
163,,,,,,3.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
164,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,2.0,,,,,
165,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,2.0,,,
166,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,
167,,,,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,2.0,,,
169,,,,,,,,,2.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,1.0,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
171,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,
172,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,
173,,,,,,,,,,,,3.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,
174,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,
175,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,
176,,,,,,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,1.0,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,
178,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
179,,,,,,,,,2.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
180,,,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,1.0,,,,
181,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,3.0,,,
182,,,,,,1.0,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
183,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
184,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,
185,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,
186,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
188,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,1.0,,
190,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,
191,,,,,,,2.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,
192,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,
193,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,
194,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,
195,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
196,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
197,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,
198,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,
199,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
200,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,
201,,,,,,1.0,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,
203,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,
204,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,
205,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
206,,3.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,
207,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,
208,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,
209,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
210,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,
211,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,
212,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,
213,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,
214,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,3.0,,,,,,,,,,
215,,,,,,,1.0,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,
216,,2.0,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,2.0,,,,,,,
218,,,,,,1.0,,,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,
221,,,,,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
222,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
223,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,2.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
225,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,
226,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,
228,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,
229,,,,,,2.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,
230,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
231,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,
